,restaurantid,MenuCategoryId,Title
0,8af70968-0814-4b2c-a20e-8f18ea0d4d55,e8c79b79-bf2e-437c-bc31-03ea9466b65a,دیزی
1,8af70968-0814-4b2c-a20e-8f18ea0d4d55,3cd68ad0-6f9c-4c27-b9e4-127da7dccff7,سالاد و پیش غذا
2,8af70968-0814-4b2c-a20e-8f18ea0d4d55,1824df59-724e-40bf-9d4a-5b664b7e96e7,صبحانه
3,8af70968-0814-4b2c-a20e-8f18ea0d4d55,44f6b6d7-8270-47f3-88f7-61a20094ceca,غذای اصلی
4,8af70968-0814-4b2c-a20e-8f18ea0d4d55,7aca36d1-eade-4663-bf41-b9ed34d6961c,غذای اصلی
5,bb13c4c0-8887-4560-bd2d-2022ddbda1db,3cd68ad0-6f9c-4c27-b9e4-127da7dccff7,سالاد و پیش غذا
6,bb13c4c0-8887-4560-bd2d-2022ddbda1db,03f49e2a-7428-4e2f-9d7b-290473a14d56,غذای روز
7,bb13c4c0-8887-4560-bd2d-2022ddbda1db,2033ceff-ad00-43c3-b7af-5bdba535da15,خوراک
8,bb13c4c0-8887-4560-bd2d-2022ddbda1db,2ab65f86-582d-464a-ae72-757bc62eebe6,ترشیجات مخصوص
9,bb13c4c0-8887-4560-bd2d-2022ddbda1db,49d7679a-af4d-40e8-884e-e64493983345,ته چین ها
10,bb13c4c0-8887-4560-bd2d-2022ddbda1db,e62e30fa-be15-4f92-958c-ff0a1737fa1d,غذای ایرانی
11,bb13c4c0-8887-4560-bd2d-2022ddbda1db,e6ea5afe-fec2-4bd2-b2d1-6de79a456cc5,اضافات
12,bb13c4c0-8887-4560-bd2d-2022ddbda1db,da5bf5d0-207c-426a-97db-d39979a29aff,چلوکباب
13,bb13c4c0-8887-4560-bd2d-2022ddbda1db,0a55fa45-810e-462f-907b-156db53f7cb9,نوشیدنی
14,fff5d12c-e6a0-499f-90ed-5903f773aa71,0893d897-ece8-4b72-bfb6-00ea61363125,برگر
15,fff5d12c-e6a0-499f-90ed-5903f773aa71,aef46bb7-b6da-43e7-aa2f-081a67f30668,پیش غذا
16,fff5d12c-e6a0-499f-90ed-5903f773aa71,9c2373c7-442c-4407-b77c-8f65ef23dbe8,سالاد
17,fff5d12c-e6a0-499f-90ed-5903f773aa71,f35f89e1-a280-475e-85d1-18911a57fbb5,نوشیدنی
18,fff5d12c-e6a0-499f-90ed-5903f773aa71,0cd824a1-736c-4cb5-b63b-366f1c43c7e1,کباب ترکی
19,fff5d12c-e6a0-499f-90ed-5903f773aa71,70399ef7-9b58-459e-8cc0-471c073dae0b,پیتزا
20,fff5d12c-e6a0-499f-90ed-5903f773aa71,d5b55f4d-9d47-449d-8551-aba2313e6c14,غذای پرسی
21,fff5d12c-e6a0-499f-90ed-5903f773aa71,0a55fa45-810e-462f-907b-156db53f7cb9,نوشیدنی
22,31a5e115-b6eb-4a42-9517-f69f5c6ef386,880e78be-0c3a-49d8-a42f-2f2197be15e7,پیش غذا
23,31a5e115-b6eb-4a42-9517-f69f5c6ef386,26993890-97be-4823-b9ae-a0a93c4627b5,انواع پیتزا 
24,31a5e115-b6eb-4a42-9517-f69f5c6ef386,eb27924d-cd9e-4fb1-ad97-a1bc453f16bd,برگر 
25,31a5e115-b6eb-4a42-9517-f69f5c6ef386,8f5dd473-6d89-4b61-826b-12d858c52e43, سوخاری
26,31a5e115-b6eb-4a42-9517-f69f5c6ef386,d1e12676-f0dd-4806-8a68-c962cfe98e50,انواع ساندویچ ها
27,31a5e115-b6eb-4a42-9517-f69f5c6ef386,03ca9784-d8ba-46e8-add6-d91fdd5ab72a,انواع نوشیدنی
28,717e212c-2993-4cb2-a5ca-e216a597b4fc,1c847f19-432f-43a1-a86d-3617bb451cdb,انواع پلو
29,717e212c-2993-4cb2-a5ca-e216a597b4fc,529ea1d0-c6d1-41d2-b2b5-455105300b5e,
30,2f8492fd-6d3b-4bf2-9a60-c24c122094de,133a49e1-b7e9-4ab5-b4e2-03dff8301116,کباب ها
31,715ba562-741c-4a46-8a7b-b0993ef47600,aef46bb7-b6da-43e7-aa2f-081a67f30668,پیش غذا
32,715ba562-741c-4a46-8a7b-b0993ef47600,70399ef7-9b58-459e-8cc0-471c073dae0b,پیتزا
33,715ba562-741c-4a46-8a7b-b0993ef47600,43d4b6ed-e762-4038-8bd3-53cb9af0ec7a,قهوه
34,09a710a9-bc8a-4a57-9bd9-0a28d63e6145,c5cea8bf-a106-472f-8b53-078507cfc762,دمنوش ها
35,09a710a9-bc8a-4a57-9bd9-0a28d63e6145,17186222-d08d-4d04-9878-0fac52d2e4e0,نوشیدنی سرد
36,09a710a9-bc8a-4a57-9bd9-0a28d63e6145,7d8b7e8c-3887-4d7c-857d-1cdfa9dd5af9,شربت های سنتی
37,09a710a9-bc8a-4a57-9bd9-0a28d63e6145,f547d3b5-4447-48a8-bc97-af1a6fb6ebc9,بار سرد
38,09a710a9-bc8a-4a57-9bd9-0a28d63e6145,a1d75177-6a77-4e67-871e-fcb99084b6ee,بار گرم 
39,4eb435cc-0fa6-4523-89f6-48c2bc33e373,3cd68ad0-6f9c-4c27-b9e4-127da7dccff7,سالاد و پیش غذا
40,4eb435cc-0fa6-4523-89f6-48c2bc33e373,2033ceff-ad00-43c3-b7af-5bdba535da15,خوراک
41,4eb435cc-0fa6-4523-89f6-48c2bc33e373,7ea90a61-5ac8-461b-820b-d11fa7aa1ae1,غذای گیلکی
42,4eb435cc-0fa6-4523-89f6-48c2bc33e373,e62e30fa-be15-4f92-958c-ff0a1737fa1d,غذای ایرانی
43,4eb435cc-0fa6-4523-89f6-48c2bc33e373,e6ea5afe-fec2-4bd2-b2d1-6de79a456cc5,اضافات
44,4eb435cc-0fa6-4523-89f6-48c2bc33e373,304c4a5b-5a30-447c-ba71-e6a104e4bc46,چلو کباب 
45,4eb435cc-0fa6-4523-89f6-48c2bc33e373,0a55fa45-810e-462f-907b-156db53f7cb9,نوشیدنی
